State,Time (s),Time (ms),Pressure (Pa),Temperature ©,Temperature (C/100),Accel,Accel X,Accel Y,Accel Z,Batt Sense,Cut Sense 1,Cut Sense 2,Current Sense,Photoresistor
0,142.467,142467,102527,30.13963867,3013.963867,0.993658175,0.162598,0.80957,-0.552734,581,580,582,445,88
0,142.55,142550,102522,30.13885986,3013.885986,0.992290517,0.15918,0.80957,-0.55127,581,582,584,446,87
0,142.633,142633,102524,30.14119629,3014.119629,0.994748363,0.160156,0.810059,-0.554688,581,580,580,445,88
0,142.716,142716,102523,30.13912109,3013.912109,0.996877305,0.161133,0.813477,-0.553223,580,580,582,446,87
0,142.8,142800,102524,30.13678467,3013.678467,0.994647061,0.160645,0.8125,-0.550781,580,581,582,445,87
0,142.883,142883,102525,30.13736816,3013.736816,0.993657793,0.161133,0.811523,-0.550293,582,581,583,446,86
0,142.966,142966,102525,30.13431641,3013.431641,0.995586859,0.160645,0.812988,-0.551758,581,582,582,444,86
0,143.05,143050,102525,30.13626465,3013.626465,0.994106275,0.159668,0.811035,-0.552246,581,580,581,447,87
0,143.133,143133,102525,30.13652344,3013.652344,0.996021459,0.15918,0.813477,-0.552246,580,583,582,444,87
0,143.216,143216,102524,30.13470703,3013.470703,0.993498771,0.161621,0.80957,-0.552734,581,581,582,445,88
0,143.3,143300,102523,30.1335376,3013.35376,0.99710364,0.160156,0.814941,-0.551758,582,582,583,446,87
0,143.383,143383,102525,30.13139648,3013.139648,0.99401111,0.160645,0.810059,-0.553223,581,580,582,444,87
0,143.466,143466,102521,30.13360352,3013.360352,0.994233544,0.159668,0.811523,-0.551758,581,580,582,445,88
0,143.55,143550,102526,30.13334473,3013.334473,0.994155291,0.15918,0.811523,-0.551758,580,580,583,445,88
0,143.633,143633,102520,30.13022949,3013.022949,0.994282792,0.160645,0.810059,-0.553711,580,581,582,447,87
0,143.716,143716,102526,30.13178711,3013.178711,0.996784776,0.159668,0.812988,-0.554199,581,581,583,445,88
0,143.8,143800,102523,30.13016357,3013.016357,0.994920858,0.159668,0.811035,-0.553711,581,581,582,444,88
0,143.883,143883,102521,30.12918945,3012.918945,0.993191549,0.161133,0.807617,-0.555176,582,582,583,443,88
0,143.966,143966,102525,30.12964355,3012.964355,0.99251104,0.163086,0.810059,-0.549805,581,581,581,444,88
0,144.05,144050,102527,30.12970947,3012.970947,0.994263042,0.158691,0.809082,-0.555664,581,580,581,442,89
0,144.133,144133,102527,30.12912598,3012.912598,0.992290517,0.15918,0.80957,-0.55127,581,582,582,447,86
0,144.216,144216,102526,30.12951416,3012.951416,0.993566001,0.161133,0.809082,-0.553711,580,581,583,446,89
0,144.3,144300,102523,30.12704834,3012.704834,0.993897281,0.161621,0.810059,-0.552734,581,579,582,444,88
0,144.383,144383,102526,30.12750244,3012.750244,0.991141854,0.157227,0.811523,-0.546875,581,582,581,446,87
0,144.466,144466,102523,30.12737305,3012.737305,0.999198589,0.15918,0.819336,-0.549316,582,581,582,445,85
0,144.55,144550,102526,30.12724365,3012.724365,0.993360583,0.15918,0.805176,-0.55957,580,581,582,443,84
0,144.633,144633,102523,30.12536133,3012.536133,0.993354832,0.161621,0.810059,-0.551758,582,580,582,444,83
0,144.716,144716,102522,30.12516602,3012.516602,0.992575054,0.160156,0.810059,-0.550781,580,581,582,445,83
0,144.8,144800,102525,30.12484131,3012.484131,0.998494088,0.158691,0.814941,-0.554688,581,579,583,444,81
0,144.883,144883,102522,30.1245166,3012.45166,0.995750969,0.15918,0.813477,-0.551758,581,581,582,446,81
0,144.966,144966,102527,30.12484131,3012.484131,0.990082153,0.158691,0.802246,-0.558105,582,580,582,443,77
0,145.05,145050,102524,30.12114258,3012.114258,0.996524664,0.163086,0.812988,-0.552734,580,581,583,446,77
0,145.133,145133,102526,30.1212085,3012.12085,0.996591844,0.160156,0.812988,-0.553711,581,582,583,444,76
0,145.217,145217,102529,30.12250488,3012.250488,1.001138925,0.162109,0.820801,-0.549805,580,580,582,446,74
0,145.3,145300,102524,30.11880615,3011.880615,0.991989374,0.164062,0.817383,-0.537598,580,581,583,444,74
0,145.383,145383,102527,30.11913086,3011.913086,0.994038058,0.175293,0.811035,-0.547363,582,580,582,443,71
0,145.467,145467,102521,30.11731445,3011.731445,0.996172321,0.163574,0.81543,-0.54834,581,581,581,444,69
0,145.55,145550,102521,30.11926025,3011.926025,0.985468258,0.165039,0.805664,-0.542969,580,580,582,445,69
0,145.633,145633,102522,30.11990967,3011.990967,0.982586583,0.159668,0.803223,-0.542969,579,579,582,445,69
0,145.716,145716,102528,30.11796387,3011.796387,0.992624301,0.164551,0.80957,-0.550293,582,582,584,445,68
0,145.8,145800,102524,30.11874023,3011.874023,0.989474695,0.157715,0.811035,-0.544434,580,582,582,445,68
0,145.883,145883,102524,30.11594971,3011.594971,0.991893961,0.165039,0.80957,-0.548828,580,582,581,445,67
0,145.966,145966,102526,30.11750732,3011.750732,1.007796011,0.15918,0.811035,-0.57666,581,582,582,445,68
0,146.05,146050,102524,30.11672852,3011.672852,0.997449156,0.171875,0.807617,-0.55957,581,581,582,444,68
0,146.133,146133,102523,30.11614502,3011.614502,0.994423642,0.169922,0.802246,-0.5625,582,581,583,444,72
0,146.216,146216,102525,30.11329102,3011.329102,0.990472646,0.163574,0.807129,-0.550293,582,580,582,445,76
0,146.3,146300,102524,30.1132251,3011.32251,0.994169311,0.161621,0.810059,-0.553223,581,580,584,446,79
0,146.383,146383,102527,30.11166748,3011.166748,0.991892418,0.15918,0.809082,-0.55127,581,581,584,444,81
0,146.466,146466,102522,30.11315918,3011.315918,0.990225321,0.157227,0.809082,-0.548828,582,580,582,446,83
0,146.55,146550,102518,30.11056396,3011.056396,0.995185022,0.15918,0.817383,-0.544922,581,582,582,448,88
0,146.633,146633,102525,30.1136792,3011.36792,0.99374161,0.160156,0.814453,-0.546387,579,582,582,444,89
0,146.717,146717,102522,30.11023926,3011.023926,0.997269484,0.152832,0.818848,-0.54834,581,579,582,446,92
0,146.8,146800,102525,30.11062988,3011.062988,0.996437423,0.161133,0.816895,-0.547363,583,580,582,445,92
0,146.883,146883,102523,30.10920166,3010.920166,0.99323771,0.158691,0.814453,-0.545898,582,582,582,446,90
0,146.966,146966,102521,30.10946045,3010.946045,0.992402115,0.155762,0.811035,-0.550293,579,581,584,446,91
0,147.05,147050,102519,30.10900635,3010.900635,0.98765781,0.157715,0.805176,-0.549805,582,581,583,445,89
0,147.133,147133,102525,30.10712402,3010.712402,1.002822609,0.155762,0.827637,-0.544434,580,580,583,445,83
0,147.216,147216,102523,30.10764404,3010.764404,0.995579659,0.161621,0.816406,-0.546387,580,582,583,446,79
0,147.3,147300,102528,30.10770752,3010.770752,0.995162441,0.158691,0.811523,-0.553711,581,581,581,446,76
0,147.383,147383,102522,30.10602051,3010.602051,0.985345057,0.149902,0.814941,-0.533203,581,582,582,444,73
0,147.466,147466,102527,30.10809814,3010.809814,0.99346647,0.162598,0.815918,-0.542969,582,580,583,446,72
0,147.55,147550,102522,30.10602051,3010.602051,0.998771061,0.162109,0.833496,-0.525879,582,581,581,445,70
0,147.633,147633,102527,30.10498291,3010.498291,0.99498846,0.147461,0.820312,-0.543457,580,581,581,443,76
0,147.716,147716,102518,30.10381348,3010.381348,0.978877566,0.152344,0.817383,-0.516602,581,582,582,446,83
0,147.8,147800,102525,30.10472412,3010.472412,0.985920157,0.164551,0.811523,-0.535156,581,581,583,446,89
0,147.883,147883,102522,30.10167236,3010.167236,0.979211242,0.152832,0.817383,-0.51709,582,579,583,441,92
0,147.966,147966,102522,30.10303467,3010.303467,0.970891082,0.15332,0.813477,-0.507324,581,581,582,445,94
0,148.05,148050,102524,30.10212646,3010.212646,1.019377211,0.164062,0.840332,-0.553223,580,581,581,444,91
0,148.133,148133,102523,30.10076416,3010.076416,0.983206287,0.15625,0.833496,-0.497559,581,579,582,444,89
0,148.216,148216,102521,30.10186768,3010.186768,0.995903781,0.151367,0.833008,-0.524414,580,579,581,444,83
0,148.3,148300,102523,30.10018066,3010.018066,1.014735149,0.147461,0.876953,-0.48877,581,581,583,445,81
0,148.383,148383,102528,30.09829834,3009.829834,0.965988315,0.13916,0.751465,-0.59082,579,582,581,444,78
0,148.467,148467,102523,30.0966748,3009.66748,0.94426778,0.099121,0.834473,-0.430664,581,581,582,446,77
0,148.55,148550,102527,30.09979004,3009.979004,0.897281124,0.126465,0.79248,-0.401367,581,582,582,446,82
0,148.634,148634,102523,30.09849365,3009.849365,1.049295627,0.148438,0.919922,-0.482422,580,579,581,445,80
0,148.717,148717,102521,30.09648193,3009.648193,1.043890965,0.174805,0.867188,-0.554199,580,582,582,443,77
0,148.8,148800,102527,30.09771484,3009.771484,1.031848783,0.161621,0.883301,-0.508301,582,583,582,444,75
0,148.883,148883,102526,30.09816895,3009.816895,1.000825435,0.162109,0.829102,-0.536621,582,581,584,445,74
0,148.966,148966,102524,30.09602539,3009.602539,0.983771016,0.151367,0.831543,-0.503418,581,581,582,446,71
0,149.05,149050,102526,30.09401367,3009.401367,0.985409426,0.157715,0.816406,-0.528809,581,581,582,444,69
0,149.134,149134,102522,30.0944043,3009.44043,0.995789397,0.154297,0.828613,-0.530273,582,582,583,446,68
0,149.217,149217,102524,30.0944043,3009.44043,0.991827092,0.157715,0.829102,-0.520996,580,582,582,443,67
0,149.3,149300,102524,30.0944043,3009.44043,0.992314681,0.160156,0.825195,-0.527344,580,581,583,445,64
0,149.383,149383,102525,30.09193848,3009.193848,1.006382073,0.162598,0.837891,-0.533203,582,580,582,443,64
0,149.466,149466,102522,30.09187256,3009.187256,1.005209014,0.163086,0.856934,-0.499512,582,580,582,446,63
0,149.55,149550,102521,30.09323486,3009.323486,1.014039466,0.162109,0.893555,-0.451172,579,581,581,444,59
0,149.633,149633,102525,30.09154785,3009.154785,0.999966246,0.167969,0.820801,-0.545898,581,582,582,447,58
0,149.716,149716,102522,30.08810791,3008.810791,1.024074249,0.185059,0.870117,-0.507324,581,582,580,445,57
0,149.8,149800,102523,30.09018555,3009.018555,0.997926658,0.169922,0.843262,-0.505859,580,580,583,444,56
0,149.883,149883,102524,30.08875732,3008.875732,0.982923107,0.172363,0.838867,-0.482422,581,581,582,446,57
0,149.966,149966,102525,30.08986084,3008.986084,1.02585014,0.182129,0.859375,-0.529785,581,581,583,445,56
0,150.05,150050,102528,30.08694092,3008.694092,0.951997538,0.145508,0.800293,-0.494629,580,581,581,445,57
0,150.133,150133,102524,30.08759033,3008.759033,1.002508959,0.175781,0.842773,-0.513672,579,581,581,443,56
0,150.217,150217,102525,30.08700439,3008.700439,1.000998885,0.168457,0.833984,-0.527344,582,582,582,446,57
0,150.3,150300,102524,30.0858374,3008.58374,0.994085165,0.185547,0.818848,-0.532227,580,582,581,444,57
0,150.383,150383,102520,30.08460449,3008.460449,0.961523151,0.186523,0.788574,-0.517578,581,580,582,446,57
0,150.466,150466,102526,30.08363037,3008.363037,0.987354615,0.153809,0.842285,-0.491699,582,580,581,446,58
0,150.55,150550,102524,30.08460449,3008.460449,0.976577362,0.161133,0.829102,-0.490234,582,581,582,445,58
0,150.633,150633,102526,30.08505859,3008.505859,0.991650073,0.195312,0.82666,-0.511719,580,581,583,447,59
0,150.716,150716,102525,30.08473389,3008.473389,0.970131706,0.154785,0.82959,-0.478516,581,581,582,445,58
0,150.8,150800,102526,30.08369629,3008.369629,0.983202505,0.159668,0.824219,-0.511719,579,582,581,444,58
0,150.883,150883,102521,30.08220215,3008.220215,0.999864148,0.169434,0.840332,-0.514648,582,582,583,444,59
0,150.966,150966,102524,30.08252686,3008.252686,0.998497071,0.154785,0.859863,-0.483398,581,582,583,446,59
0,151.05,151050,102523,30.08129395,3008.129395,0.954363852,0.143555,0.784668,-0.523926,582,581,583,444,61
0,151.133,151133,102525,30.08220215,3008.220215,0.987363252,0.193359,0.838379,-0.484375,581,581,582,448,61
0,151.216,151216,102525,30.07960693,3007.960693,0.90128093,0.137207,0.768066,-0.451172,581,580,581,444,62
0,151.3,151300,102524,30.07869873,3007.869873,0.968544853,0.155273,0.811523,-0.505371,579,581,580,447,63
0,151.383,151383,102523,30.07779053,3007.779053,0.999685318,0.151367,0.810059,-0.565918,580,579,582,445,63
0,151.466,151466,102524,30.07980225,3007.980225,0.948325829,0.141602,0.79541,-0.496582,581,582,582,444,63
0,151.55,151550,102524,30.08123047,3008.123047,0.971558012,0.162598,0.805664,-0.518066,582,582,581,446,62
0,151.633,151633,102526,30.07746582,3007.746582,1.048131703,0.19043,0.820312,-0.624023,581,580,582,444,63
0,151.716,151716,102526,30.0773999,3007.73999,1.144211848,0.241699,0.870117,-0.702637,580,581,582,445,61
0,151.8,151800,102521,30.07389648,3007.389648,0.949026288,0.117676,0.751953,-0.566895,581,582,582,444,63
0,151.883,151883,102522,30.07687988,3007.687988,1.07924892,0.191406,0.882324,-0.591309,582,584,582,445,63
0,151.966,151966,102526,30.07765869,3007.765869,1.014206516,0.220703,0.71875,-0.680664,580,582,581,446,65
0,152.05,152050,102522,30.07227295,3007.227295,0.862007999,0.182129,0.576172,-0.614746,581,581,581,444,67
0,152.133,152133,102525,30.07519287,3007.519287,0.882591507,0.213867,0.587402,-0.623047,581,581,583,444,70
0,152.216,152216,102525,30.07467529,3007.467529,1.030500618,0.216309,0.719727,-0.705078,581,580,580,446,70
0,152.3,152300,102527,30.07350586,3007.350586,1.030592466,0.229492,0.728516,-0.691895,580,580,581,445,69
0,152.383,152383,102527,30.07331055,3007.331055,1.039875948,0.206055,0.726074,-0.715332,582,581,583,444,69
0,152.466,152466,102522,30.07383057,3007.383057,0.991242864,0.209961,0.719727,-0.648438,579,580,583,444,69
0,152.55,152550,102524,30.07149414,3007.149414,0.988943165,0.224609,0.722168,-0.637207,582,579,582,445,69
0,152.633,152633,102524,30.07013184,3007.013184,1.017017802,0.219727,0.720703,-0.683105,580,580,584,443,67
0,152.716,152716,102529,30.07214355,3007.214355,0.998170457,0.217285,0.718262,-0.658203,581,581,583,448,67
0,152.8,152800,102526,30.06915771,3006.915771,0.991650091,0.228516,0.706543,-0.657227,580,581,583,446,66
0,152.883,152883,102526,30.07091064,3007.091064,0.996938731,0.216797,0.708984,-0.666504,581,580,582,446,63
0,152.966,152966,102523,30.07039062,3007.039062,0.993352117,0.218262,0.708984,-0.660645,579,581,581,445,63
0,153.05,153050,102526,30.06954834,3006.954834,0.992057319,0.224121,0.686035,-0.680664,581,582,583,445,62
0,153.133,153133,102522,30.06727539,3006.727539,1.005280929,0.205078,0.75,-0.637207,582,581,582,445,61
0,153.216,153216,102528,30.06883301,3006.883301,1.028755318,0.211914,0.764648,-0.654785,581,581,582,445,62
0,153.3,153300,102522,30.0680542,3006.80542,0.998054505,0.21582,0.709473,-0.667969,581,581,582,444,61
0,153.383,153383,102524,30.06675781,3006.675781,0.987323481,0.215332,0.705078,-0.656738,580,580,582,446,60
0,153.466,153466,102521,30.06662598,3006.662598,1.009296595,0.219727,0.71582,-0.676758,581,581,580,444,60
0,153.55,153550,102526,30.06818359,3006.818359,1.013609114,0.212891,0.737793,-0.661621,580,580,583,444,62
0,153.633,153633,102526,30.06675781,3006.675781,0.994915901,0.212891,0.722168,-0.650391,579,581,582,446,61
0,153.716,153716,102524,30.06461426,3006.461426,0.96689379,0.219727,0.672852,-0.658691,580,581,581,446,61
0,153.8,153800,102518,30.06247314,3006.247314,0.999993204,0.208984,0.712402,-0.669922,581,580,582,446,61
0,153.883,153883,102527,30.06292725,3006.292725,0.978917673,0.214844,0.681641,-0.668945,580,581,582,444,61
0,153.966,153966,102525,30.06234375,3006.234375,1.00000609,0.21875,0.697754,-0.682129,580,580,582,445,61
0,154.05,154050,102527,30.06325195,3006.325195,1.059908448,0.21875,0.757812,-0.708008,583,581,581,444,61
0,154.133,154133,102524,30.06273193,3006.273193,0.982393508,0.217773,0.664062,-0.69043,581,580,581,446,61
0,154.216,154216,102528,30.06221436,3006.221436,0.995579022,0.21875,0.69043,-0.683105,581,581,581,444,62
0,154.3,154300,102525,30.0587085,3005.87085,0.973491007,0.212891,0.691895,-0.650879,580,580,583,444,62
0,154.383,154383,102521,30.06059082,3006.059082,1.00257698,0.215332,0.690918,-0.693848,580,582,583,444,64
0,154.466,154466,102523,30.06065674,3006.065674,0.985115562,0.205078,0.696289,-0.666016,580,581,582,445,64
0,154.55,154550,102525,30.06033203,3006.033203,0.987568913,0.220215,0.670898,-0.69043,581,580,582,445,64
0,154.633,154633,102524,30.0596167,3005.96167,0.973813581,0.220215,0.682129,-0.65918,582,581,581,445,63
0,154.716,154716,102523,30.05825439,3005.825439,0.994086249,0.221191,0.686523,-0.684082,582,579,582,445,63
0,154.8,154800,102525,30.05799561,3005.799561,0.981668991,0.216797,0.674805,-0.679199,581,581,582,444,63
0,154.883,154883,102522,30.05715088,3005.715088,1.038872137,0.227051,0.709473,-0.724121,581,582,583,444,63
0,154.966,154966,102525,30.05656738,3005.656738,0.996488784,0.221191,0.680176,-0.693848,580,581,583,444,65
0,155.05,155050,102527,30.05715088,3005.715088,1.001846606,0.262207,0.631836,-0.731934,580,581,583,444,65
0,155.133,155133,102521,30.05578857,3005.578857,0.926097885,0.104492,0.657227,-0.644043,581,581,583,445,66
0,155.217,155217,102522,30.05377686,3005.377686,1.039550301,0.210938,0.740234,-0.69873,580,582,583,446,66
0,155.3,155300,102526,30.05604736,3005.604736,0.970201062,0.223633,0.633789,-0.699707,579,581,583,445,68
0,155.383,155383,102523,30.05423096,3005.423096,1.042267914,0.184082,0.676758,-0.770996,581,581,580,445,69
0,155.466,155466,102525,30.05468506,3005.468506,1.037908087,0.174805,0.71582,-0.730957,581,579,582,444,72
0,155.55,155550,102522,30.05176514,3005.176514,1.022352655,0.209961,0.665039,-0.747559,579,580,580,444,80
0,155.633,155633,102525,30.05410156,3005.410156,0.932198746,0.075684,0.659668,-0.654297,580,582,584,444,93
0,155.716,155716,102523,30.05273926,3005.273926,0.99055363,0.239258,0.680664,-0.678711,580,581,583,445,103
0,155.8,155800,102521,30.05007812,3005.007812,0.917699023,0.21582,0.619629,-0.641602,582,581,582,446,116
0,155.884,155884,102522,30.0472876,3004.72876,0.994963459,0.178711,0.752441,-0.625977,581,581,584,444,132
0,155.967,155967,102519,30.049104,3004.9104,1.013245863,0.228027,0.726074,-0.668945,580,580,583,445,141
0,156.05,156050,102521,30.04715576,3004.715576,1.007224839,0.246582,0.712402,-0.667969,580,579,582,444,151
0,156.133,156133,102523,30.0477417,3004.77417,0.996207372,0.246582,0.668945,-0.695801,582,581,581,444,160
0,156.216,156216,102523,30.04689697,3004.689697,0.952466192,0.266602,0.635742,-0.657227,580,581,581,446,166
0,156.3,156300,102519,30.04488525,3004.488525,0.975845546,0.179199,0.687988,-0.668457,582,582,583,443,170
0,156.383,156383,102520,30.04300293,3004.300293,0.979449447,0.226074,0.681641,-0.666016,580,581,582,443,173
0,156.466,156466,102521,30.04241943,3004.241943,0.997343825,0.250488,0.685547,-0.679688,580,581,582,445,175
0,156.55,156550,102524,30.04157471,3004.157471,0.989655932,0.212891,0.692383,-0.674316,583,579,581,445,179
0,156.633,156633,102520,30.04313232,3004.313232,1.055100533,0.559082,0.67627,-0.585938,580,581,580,443,181
0,156.716,156716,102499,30.04060303,3004.060303,1.142229192,-0.018555,0.758301,-0.854004,580,580,582,444,182
0,156.8,156800,102508,30.04008301,3004.008301,0.854643279,0.027344,0.497559,-0.694336,581,579,582,444,183
0,156.883,156883,102526,30.03781006,3003.781006,1.071169561,0.172852,0.844238,-0.63623,582,579,583,444,185
0,156.966,156966,102526,30.03755127,3003.755127,1.001117348,0.253418,0.612793,-0.75,580,582,582,444,185
0,157.05,157050,102522,30.03430664,3003.430664,1.162365994,0.42334,0.776855,-0.753906,580,582,582,445,186
0,157.134,157134,102507,30.03067139,3003.067139,1.223856632,0.410156,0.789062,-0.84082,579,579,582,447,186
0,157.217,157217,102522,30.03047852,3003.047852,1.10088646,-0.084473,0.684082,-0.858398,581,581,582,443,187
